Group Name,Group ID,Photo ID,Commenting User,Commenting time,Full Text of Comment,Order of Comment
beautifulcapture,347276@N23,8932423298,LBeckons,2013-06-02 22:41:04,"What a nice looking dog, I heard he is crazy.",1
beautifulcapture,347276@N23,8932423298,jorin.arriola,2013-06-02 22:43:56,Vary crazy! You don't even know. Likes to chase pizza delivery drivers.,2
beautifulcapture,347276@N23,8932315263,Bluebird0927 (ON/OFF),2013-06-02 23:53:13,"<i>Wonderful capture! Outstanding work. </i>
<b> Excellent Photographer! Thanks for sharing on FRIENDS! 
<a href=""http://www.flickr.com/groups/henry_friends/pool/""> 
<img src=""http://farm4.static.flickr.com/3523/3728903982_e978afe56c_m.jpg"" width=""236"" height=""240"" alt=""FRIENDS"" /></a>
Seen and appreciated in <a href=""http://www.flickr.com/groups/henry_friends/pool/"">FRIENDS</a> group </b>
<b>If you receive 3+ FRIENDS Awards: <a href=""http://www.flickr.com/groups/henry_friends/discuss/72157604613841160/""> Post your Photo Here</a>
If you receive 5+ FRIENDS Awards: <a href=""http://www.flickr.com/groups/henry_friends/discuss/72157603924637287/""> Post your Photo Here</a>
If you receive 7+ FRIENDS Awards: <a href=""http://www.flickr.com/groups/henry_friends/discuss/72157611244963152/""> Post your Photo Here</a> </b>
♥♪♥¸.•*´¨´¨*•.¸ ♥♪♥♥♪♥¸.•*´¨´¨*•.¸♥♪♥♥♪♥¸.•*´¨´¨*•",1
beautifulcapture,347276@N23,8932315263,"Del Hoffman-Thanks 154,000 Views",2013-06-03 00:06:54,Excellent capture...great photo stream...,2
beautifulcapture,347276@N23,8932315263,o.dirce,2013-06-03 00:18:13,"<b> Excellent Photographer! Thanks for sharing on FRIENDS! 
<a href=""http://www.flickr.com/groups/henry_friends/pool/""> 
<img src=""http://farm4.static.flickr.com/3491/3728903804_f18a195e5e_m.jpg"" width=""240"" height=""225"" alt=""FRIENDS"" /></a>
Seen and appreciated in <a href=""http://www.flickr.com/groups/henry_friends/pool/"">FRIENDS</a> group.
<b>If you receive 3+ FRIENDS Awards: <a href=""http://www.flickr.com/groups/henry_friends/discuss/72157604613841160/""> Post your Photo Here</a>
If you receive 5+ FRIENDS Awards: <a href=""http://www.flickr.com/groups/henry_friends/discuss/72157603924637287/""> Post your Photo Here</a>
If you receive 7+ FRIENDS Awards: <a href=""http://www.flickr.com/groups/henry_friends/discuss/72157611244963152/""> Post your Photo Here</a> </b></b>",3
beautifulcapture,347276@N23,8932318877,Patrick Hufschmid Photography,2013-06-03 00:38:25,"Your <strong>Super</strong> shot deserves our <strong>Super</strong> award!
<a href=""http://www.flickr.com/groups/superphotographer""><img src=""http://farm4.static.flickr.com/3487/3792177188_b1580d60e8_m.jpg"" width=""200"" height=""200"" alt=""Super Photographer"" /></a>
<strong>Show The World Your Art </strong>
<strong><a href=""http://www.flickr.com/groups/superphotographer/"">Super Photographer Group</a> (Post 1 - Award 5)</strong>",1
beautifulcapture,347276@N23,8921042833,SCOTTS WORLD,2013-06-02 13:05:30,Terrific b/w!,1
beautifulcapture,347276@N23,8921042833,nice places,2013-06-03 00:27:21,"<a href=""http://www.flickr.com/groups/bnwart/""><img src=""http://farm2.static.flickr.com/1312/1426353644_1faf8ee7c9_o.jpg"" width=""49"" height=""47"" />
<b>Black &amp; White Art Award</b></a>",2
beautifulcapture,347276@N23,4839685977,martinphoto11,2010-07-29 06:00:00,A sense of peace.....,1
beautifulcapture,347276@N23,4839685977,Christian Junker | PHOTOGRAPHY,2010-07-29 06:26:52,"Yes, a peaceful haven in the centre of hectic and busy Tokyo...",2
beautifulcapture,347276@N23,4839685977,Emy ^^,2010-07-30 01:25:28,"BEAUTIFUL CAPTURE... Spectacular!!...Happy Shooting Always ^_^ 
<a href=""http://www.flickr.com/groups/world_in_the_viewfinder//""><img src=""http://farm2.static.flickr.com/1387/4732559062_d24eebdb1b_z.jpg"" width=""240"" />
<b>Seen in
觀景窗裡的世界 World in the Viewfinder </b></a>",3
beautifulcapture,347276@N23,4839685977,nb-hjwmpa,2010-07-30 02:50:52,"BEAUTIFUL CAPTURE... Spectacular!!...Happy Shooting Always ^_^ 
<a href=""http://www.flickr.com/groups/world_in_the_viewfinder//""><img src=""http://farm2.static.flickr.com/1387/4732559062_d24eebdb1b_z.jpg"" width=""240"" />
<b>Seen in
觀景窗裡的世界 World in the Viewfinder </b></a>",4
beautifulcapture,347276@N23,4839685977,Little-White （忙碌中）,2010-07-31 10:22:53,"BEAUTIFUL CAPTURE... Spectacular!!...Happy Shooting Always ^_^
<a href=""http://www.flickr.com/groups/world_in_the_viewfinder//""><img src=""http://farm2.static.flickr.com/1387/4732559062_d24eebdb1b_z.jpg"" width=""240"" />
<b>Seen in
觀景窗裡的世界 World in the Viewfinder </b></a>",5
beautifulcapture,347276@N23,4839685977,"aeleazer1(Busy,Off/On)!!!",2010-10-13 02:37:12,"<b>Your photo is very beautiful !
This The world life Award Award :</b>
<a href=""http://www.flickr.com/groups/1361052@N24/"">
<b>__The world life __ </b>
<img src=""http://i25.tinypic.com/2nk8d4i.jpg"" /></a>
♥ Thanks Post 1 Comment 2 ♥ 
If you receive 4+awards <a href=""http://www.flickr.com/groups/1361052@N24/discuss/72157623757420830/""> click here </a>",6
beautifulcapture,347276@N23,4839685977,travelhaha,2010-10-14 01:55:36,"Seen in Hongkong photos ...Post 1 / Comment Any 1,Please don't be lazy 
This beautiful photo deserve award:
<a href=""http://www.flickr.com/photos/travelhaha/4501301267/""><img src=""http://farm5.static.flickr.com/4033/4501301267_a6f7e1c2fb_m.jpg"" width=""240"" height=""240"" alt=""Architectural photography is amazing"" /></a>

<a href=""http://www.flickr.com/groups/hongkongphotos/"">www.flickr.com/groups/hongkongphotos/</a> 

Best wishes^^",7
beautifulcapture,347276@N23,4839685977,cabodevassoura,2010-12-18 05:59:25,"<b> Sua bela foto foi vista dentro /
Your beautiful photo was seen in:
<b><a href=""http://www.flickr.com/groups/nossas_vidas/"">Nossas Vidas / Nosso Mundo-
Our Life/ Our World</a></b>
Obrigado pela sua contribuição /
Thank you for your contribution!
<a href=""http://www.flickr.com/groups/nossas_vidas/""><img src=""http://farm4.static.flickr.com/2779/4031908474_9f57ddd617_m.jpg"" width=""200"" height=""168"" alt=""comment code by Adriënne, on Flickr "" /></a>
Coloca 1/comenta 2 por favor!
Post 1/comment 2 please! </b>",8
beautifulcapture,347276@N23,4839685977,FotosdeManuela,2010-12-24 08:42:36,"This brilliant photo is like a shooting star,
totally inspiring!
<a href=""http://www.flickr.com/groups/shining_star/""><img src=""http://farm1.static.flickr.com/205/475351176_204670c194_t.jpg"" width=""35"" height=""35"" alt=""shine on..."" /></a>
<a target=""_blank"" href=""http://www.flickr.com/groups/shining_star/""> <i>SHINING☆STAR - Post 1- Invite 1- Give 5 Stars</i></a>
<b><i>Thanks for brightening my day, shine on! </i> </b>",9
beautifulcapture,347276@N23,4839685977,Marília Mag,2011-06-30 10:28:30,"This photo is truly Absolutely Perrrfect!! 
Congratulations!

<a href=""http://www.flickr.com/groups/absolutelyperrrfect/""><img src=""http://farm3.static.flickr.com/2433/3610107192_6b876b1358_m.jpg"" width=""221"" height=""198"" alt=""©TSB~Absolutely
Perrrfect--Award/Comment"" /></a>

Seen in: Absolutely Perrrfect P-1/ I-1/Must A-3
Please TAG your photo &quot;Absolutely Perrrfect&quot;
<a href=""http://www.flickr.com/groups/absolutelyperrrfect/"">www.flickr.com/groups/absolutelyperrrfect/</a>",10
beautifulcapture,347276@N23,8932580772,eotiv,2013-06-03 00:06:16,"<b>This beautiful
Art/Photo was seen on
<a href=""http://www.flickr.com/groups/anewartgallery/""> A New Art &amp; Photo Gallery
<img src=""http://farm8.staticflickr.com/7103/7011112411_44e09be2e6_m.jpg"" width=""180"" height=""240"" alt=""A New Art &amp; Photo Gallery Award"" /></a>
Thank you for sharing !
Please comment on 2 !</b>",1
beautifulcapture,347276@N23,8932580772,Rob Goldstein-off/working,2013-06-03 00:26:42,"<b>This beautiful
Art/Photo was seen on
<a href=""http://www.flickr.com/groups/anewartgallery/""> A New Art &amp; Photo Gallery
<img src=""http://farm8.staticflickr.com/7103/7011112411_44e09be2e6_m.jpg"" width=""180"" height=""240"" alt=""A New Art &amp; Photo Gallery Award"" /></a>
Thank you for sharing !
Please comment on 2 !</b>",2
beautifulcapture,347276@N23,8932194671,teohwp85,2013-06-02 23:38:17,"<a href=""http://www.flickr.com/groups/1532663@N20/"">
<img src=""http://farm9.staticflickr.com/8352/8253865686_045fdd1b78_o.jpg"" width=""250"" height=""53"" alt=""fga"" /></a>
Seen in: <a href=""http://www.flickr.com/groups/1532663@N20/"">Fine Gold</a> Post 1 and Award 5 others",1
beautifulcapture,347276@N23,8932194671,BZK2011,2013-06-02 23:40:16,"<a href=""http://www.flickr.com/groups/1532663@N20/"">
<img src=""http://farm9.staticflickr.com/8352/8253865686_045fdd1b78_o.jpg"" width=""250"" height=""53"" alt=""fga"" /></a>
Seen in: <a href=""http://www.flickr.com/groups/1532663@N20/"">Fine Gold</a> Post 1 and Award 5 others",2
beautifulcapture,347276@N23,8932194671,Thanassis Fournarakos,2013-06-02 23:43:33,"This brilliant photo is awarded a Nikon-flickr-Award!
<a href=""http://www.flickr.com/groups/Nikon-flickr-Award/""> <img src=""http://farm3.static.flickr.com/2353/2440599706_637671aa3a_m.jpg"" /> </a>
<a target=""_blank"" href=""http://www.flickr.com/groups/nikon-flickr-award/""> Nikon-flickr-Award (post1 – award 3) </a>
Please Tag your photo with “NikonflickrAward”
Please post this photo to <a target=""_blank"" href=""http://www.flickr.com/groups/nikon-flickr-award/discuss/72157614520767085/""> Nikon-flickr-Award: Gold 5+ (post 1 – award 5) </a> if this photo received 5 or more of this award",3
beautifulcapture,347276@N23,8932194671,giulianoboiti,2013-06-02 23:53:10,i like,4
beautifulcapture,347276@N23,8932194671,williamcho,2013-06-03 00:19:53,"This brilliant photo is awarded a Nikon-flickr-Award!
<a href=""http://www.flickr.com/groups/Nikon-flickr-Award/""> <img src=""http://farm3.static.flickr.com/2353/2440599706_637671aa3a_m.jpg"" /> </a>
<a target=""_blank"" href=""http://www.flickr.com/groups/nikon-flickr-award/""> Nikon-flickr-Award (post1 – award 3) </a>
Please Tag your photo with “NikonflickrAward”
Please post this photo to <a target=""_blank"" href=""http://www.flickr.com/groups/nikon-flickr-award/discuss/72157614520767085/""> Nikon-flickr-Award: Gold 5+ (post 1 – award 5) </a> if this photo received 5 or more of this award",5
beautifulcapture,347276@N23,8920188359,Blue Sail,2013-06-02 23:43:42,"seen &amp; admired in: <img src=""http://farm3.staticflickr.com/2871/8885865822_09e5567d67_o.jpg"" /> <a href=""http://www.flickr.com/groups/fr_unofficial/""> <img src=""http://farm6.staticflickr.com/5447/8885303200_223ca483b1_o.jpg"" /></a>",1
beautifulcapture,347276@N23,8932153589,SurFeRGiRL30,2013-06-02 23:39:38,oh yea that's nice... nice cleavage shot on NG...NOTTTT,1
beautifulcapture,347276@N23,8932153589,mattwareherts,2013-06-03 00:12:13,"<a href=""http://www.flickr.com/groups/grouptripod/""><img src=""http://farm4.static.flickr.com/3288/2882430862_510346bfff_o.jpg"" alt=""Group Tripod"" /></a>
<b>Collect 5 awards to request an invitation to
THE BEST OF Cengiz and Squeeze me 2 GROUPS</b>",2
beautifulcapture,347276@N23,8932743824,J.R. Rondeau,2013-06-02 23:30:00,"Lovely colours here!

<a target=""_blank"" href=""http://www.flickr.com/groups/the_world_through_my_eyes/""> The World Through My Eyes</a>",1
beautifulcapture,347276@N23,8932743824,ewaldmario,2013-06-02 23:46:48,"Your picture has caught my attention and I find it worthy 
of a NATURES BEST AWARD...Well Done :)

<a href=""http://www.flickr.com/groups/Natures-best/""><img src=""http://farm3.static.flickr.com/2381/2249781341_37911d6fcc_m.jpg"" width=""90"" height=""50"" alt=""Natures best"" /></a> <b> 
<a href=""http://flickr.com/groups/Natures-best/""> NATURE'S BEST</a></b>",2
beautifulcapture,347276@N23,8932728710,Steve Taylor (Photography),2013-06-02 23:21:21,"<b> Grazie per aver condiviso questo scatto con noi
Thank you for sharing your picture with us

You deserve
*questa foto è rock Award*
<a href=""http://www.flickr.com/groups/1386136@N24//"">
<img src=""http://i42.tinypic.com/mvhpw9.jpg"" /></a>
Visto / Seen in questa foto è rock

♥ Thanks for the adding ♥ -Post 1 comment 3</b>",1
beautifulcapture,347276@N23,8932728710,haymartxo,2013-06-03 00:27:44,"&quot;This photograph is a WINNER!&quot;
<img src=""http://i71.photobucket.com/albums/i130/celine_uh/celine.jpg"" width=""107"" height=""155"" alt=""Best of Flickr"" />
<a href=""http://flickr.com/groups/bestofflickr/"">the BEST of Flickr!!!</a>",2
beautifulcapture,347276@N23,8932728710,Clement Tang ** Busy **,2013-06-03 00:29:14,"<a href=""http://www.flickr.com/groups/cool-shot""><img src=""http://farm6.static.flickr.com/5300/5497559351_b385268df6_o.jpg"" alt=""comment"" /></a>
 <b>- Seen in **Cool Shot** - Thanks!</b>

 <i>10+<b> **Cool Shot**</b> award <a href=""http://www.flickr.com/groups/cool-shot/discuss/72157623465495666"">POST HERE</a></i>",3
beautifulcapture,347276@N23,8928446639,babau fotos,2013-06-02 18:11:36,"stunning shot my friend,loved",1
beautifulcapture,347276@N23,8926374067,Phoenix Konstantin,2013-06-02 13:42:09,Great colors and sharpness. You can spend half an hour looking at the skinn and tree,1
beautifulcapture,347276@N23,8926374067,Diggoar,2013-06-02 13:52:15,Die Schärfe von der Linse ist echt unerreicht! Tolle Farbe auch!,2
beautifulcapture,347276@N23,8926374067,chat-noir^^,2013-06-02 15:07:02,"excellente schärfe, und auch mir fallen die schönen farben auf !!!",3
beautifulcapture,347276@N23,8926374067,Bob Decker,2013-06-02 23:19:47,Superb tone and detail!,4
beautifulcapture,347276@N23,8927002938,chat-noir^^,2013-06-02 15:06:07,"sehr, sehr gute aufnahme !!!!",1
beautifulcapture,347276@N23,8927002938,~Simmy~,2013-06-02 21:38:57,"Licht, Farben und ganz besonders der Schärfeverlauf sind beeindruckend.
Excellent!!!",2
beautifulcapture,347276@N23,8927002938,Bob Decker,2013-06-02 23:20:05,Excellent work!,3
beautifulcapture,347276@N23,8929753060,molovate,2013-06-02 18:55:36,"Vista e ammirata - --- View and admired 
in I MIEI CONTATTI   - on MY CONTACTS

<a href=""http://www.flickr.com/photos/molovate/8725734913/"" title=""IMG_5417 - macro lilium - explore # 200 on fluidr del 10/05/2013 di molovate, su Flickr""><img src=""http://farm8.staticflickr.com/7331/8725734913_3ea1955f86_m.jpg"" width=""240"" height=""180"" alt=""IMG_5417 - macro lilium - explore # 200 on fluidr del 10/05/2013"" /></a>",1
beautifulcapture,347276@N23,8929753060,Pjotre7 (www.maartenvandevoort.nl),2013-06-02 19:17:14,ZZ Top!  ?,2
beautifulcapture,347276@N23,8929753060,dtgpix,2013-06-02 19:45:10,Great frame and intense color!,3
beautifulcapture,347276@N23,8929753060,Riddhish Chakraborty,2013-06-02 20:11:54,Terrific!,4
beautifulcapture,347276@N23,8929753060,Ashbad,2013-06-03 00:34:07,Nice shot.,5
beautifulcapture,347276@N23,1791946439,joningic,2007-10-28 13:11:02,"very good

<a href=""http://www.flickr.com/groups/123nature/"">www.flickr.com/groups/123nature/</a>",1
beautifulcapture,347276@N23,1791946439,Denys Sene,2007-10-28 14:52:46,"Great colors!
<a href=""http://www.flickr.com/groups/31901345@N00/"">1-2-3 Nature</a>",2
beautifulcapture,347276@N23,1791946439,Luisa...,2007-10-28 17:32:58,"Muy bonito el color amarillo.
Perfecta!!

<a href=""http://www.flickr.com/groups/takeabow/""> </a>
<b>Please consider adding this exceptional photo to:

<a href=""http://www.flickr.com/groups/takeabow/""><img src=""http://i183.photobucket.com/albums/x240/Eyes_To_See/Invite5.jpg"" /></a>

**Please tag your photos: &quot;TakeABow&quot;</b>",3
beautifulcapture,347276@N23,1791946439,syam C,2007-10-28 19:27:08,"Beautiful light &amp; colour - such a sunny, happy photo.",4
beautifulcapture,347276@N23,1791946439,l.lou,2007-11-15 00:28:33,"Amazing color..I really like this composition!

I give you a <a href=""http://www.flickr.com/photos/waterwin/675179904/""><img src=""http://farm2.static.flickr.com/1207/675179904_63baf00fe4_o.gif"" alt=""flowerpowerhg3"" height=""35"" width=""43"" /></a> From the <a href=""http://flickr.com/groups/flower-power/"">FLOWER-POWER Group</a>",5
beautifulcapture,347276@N23,1791946439,Pablo Montt,2007-11-16 22:51:02,"Hermosos los colores!
=)",6
beautifulcapture,347276@N23,1791946439,HorányiMari,2007-11-25 17:19:57,"I give you a <a href=""http://www.flickr.com/photos/waterwin/675179904/""><img src=""http://farm2.static.flickr.com/1207/675179904_63baf00fe4_o.gif"" alt=""flowerpowerhg3"" height=""35"" width=""43"" /></a> From the <a href=""http://flickr.com/groups/flower-power/"">FLOWER-POWER Group</a>",7
beautifulcapture,347276@N23,1791946439,Luisa...,2007-11-26 06:33:50,"Preciosos colores amarillos, preciosas flores.",8
beautifulcapture,347276@N23,1791946439,nighthawk3 (AWAY FOR SOME TIME),2008-01-01 16:11:37,"Lovely !!!

<a href=""http://www.flickr.com/groups/naturesfinest""><img src=""http://farm1.static.flickr.com/129/362577029_a8c6200d29_s.jpg"" width=""48"" height=""48"" alt="" NaturesFinest"" />NaturesFinest</a>
Please add this great photo to Nature’s Finest 
Tag your photo with &quot;NaturesFinest&quot;",9
beautifulcapture,347276@N23,1791946439,shmarinuma,2008-01-17 11:54:43,"I give you a <a href=""http://www.flickr.com/photos/waterwin/675179904/""><img src=""http://farm2.static.flickr.com/1207/675179904_63baf00fe4_o.gif"" alt=""flowerpowerhg3"" height=""35"" width=""43"" /></a> From the <a href=""http://flickr.com/groups/flower-power/"">FLOWER-POWER Group</a>",10
beautifulcapture,347276@N23,1791946439,haikus*,2008-01-17 11:58:20,"Great colours and light!
<a href=""http://www.flickr.com/groups/colourart/""><img src=""http://farm2.static.flickr.com/1109/633996938_ca86026b11_s.jpg"" />
<b>Colour Art Award</b></a>",11
